time,soc_true,soc_kf,soc_fgo
787,0.756869,0.756439,0.757205
788,0.756842,0.756411,0.757178
789,0.756805,0.756374,0.757141
790,0.756759,0.756327,0.757095
791,0.756706,0.756274,0.757043
792,0.756646,0.756214,0.756983
793,0.75661,0.756177,0.756948
794,0.756581,0.756147,0.756919
795,0.756551,0.756117,0.756891
796,0.756499,0.756065,0.756841
797,0.756423,0.755988,0.756765
798,0.756344,0.755908,0.756687
799,0.75629,0.755854,0.756634
800,0.756255,0.755819,0.7566
801,0.756229,0.755792,0.756575
802,0.756152,0.755714,0.756498
803,0.756112,0.755674,0.75646
804,0.756044,0.755605,0.756393
805,0.755965,0.755526,0.756315
806,0.755922,0.755482,0.756273
807,0.755857,0.755416,0.756208
808,0.75582,0.755379,0.756172
809,0.755736,0.755295,0.75609
810,0.755688,0.755246,0.756042
811,0.75562,0.755178,0.755975
812,0.755584,0.755141,0.755939
813,0.755556,0.755113,0.755912
814,0.755514,0.75507,0.755871
815,0.75548,0.755036,0.755839
