time,soc_true,soc_kf,soc_fgo
691,0.767963,0.78076,0.78076
692,0.767917,0.780732,0.780732
693,0.76787,0.780704,0.780704
694,0.767824,0.780676,0.780676
695,0.767778,0.780648,0.780648
696,0.767731,0.780621,0.780621
697,0.767685,0.780593,0.780593
698,0.767639,0.780565,0.780565
699,0.767593,0.780537,0.780537
700,0.767546,0.78051,0.78051
701,0.7675,0.780482,0.780482
702,0.767454,0.780454,0.780454
703,0.767407,0.780426,0.780426
704,0.767361,0.780398,0.780398
705,0.767315,0.780371,0.780371
706,0.767269,0.780343,0.780343
707,0.767222,0.780315,0.780315
708,0.767176,0.780287,0.780287
709,0.76713,0.78026,0.78026
710,0.767083,0.780232,0.780232
711,0.767037,0.780204,0.780204
712,0.766991,0.780176,0.780176
713,0.766944,0.780148,0.780148
714,0.766898,0.780121,0.780121
715,0.766852,0.780093,0.780093
716,0.766806,0.780065,0.780065
717,0.766759,0.780037,0.780037
718,0.766713,0.78001,0.78001
719,0.766667,0.779982,0.779982
720,0.76662,0.779954,0.779954
721,0.766574,0.779926,0.779926
722,0.766528,0.779898,0.779898
723,0.766481,0.779871,0.779871
724,0.766435,0.779843,0.779843
725,0.766389,0.779815,0.779815
726,0.766343,0.779787,0.779787
727,0.766296,0.77976,0.77976
728,0.76625,0.779732,0.779732
729,0.766204,0.779704,0.779704
730,0.766157,0.779676,0.779676
731,0.766111,0.779648,0.779648
732,0.766065,0.779621,0.779621
733,0.766019,0.779593,0.779593
734,0.765972,0.779565,0.779565
735,0.765926,0.779537,0.779537
736,0.76588,0.77951,0.77951
737,0.765833,0.779482,0.779482
738,0.765787,0.779454,0.779454
739,0.765741,0.779426,0.779426
740,0.765694,0.779398,0.779398
741,0.765648,0.779371,0.779371
742,0.765602,0.779343,0.779343
743,0.765556,0.779315,0.779315
744,0.765509,0.779287,0.779287
745,0.765463,0.77926,0.77926
746,0.765417,0.779232,0.779232
747,0.76537,0.779204,0.779204
748,0.765324,0.779176,0.779176
749,0.765278,0.779148,0.779148
750,0.765231,0.779121,0.779121
751,0.765185,0.779093,0.779093
752,0.765139,0.779065,0.779065
753,0.765093,0.779037,0.779037
754,0.765046,0.77901,0.77901
755,0.765,0.778982,0.778982
756,0.764954,0.778954,0.778954
757,0.764907,0.778926,0.778926
758,0.764861,0.778898,0.778898
759,0.764815,0.778871,0.778871
760,0.764769,0.778843,0.778843
761,0.764722,0.778815,0.778815
762,0.764676,0.778787,0.778787
763,0.76463,0.77876,0.77876
764,0.764583,0.778732,0.778732
765,0.764537,0.778704,0.778704
766,0.764491,0.778676,0.778676
767,0.764444,0.778648,0.778648
768,0.764398,0.778621,0.778621
769,0.764352,0.778593,0.778593
770,0.764306,0.778565,0.778565
771,0.764259,0.778537,0.778537
772,0.764213,0.77851,0.77851
773,0.764167,0.778482,0.778482
774,0.76412,0.778454,0.778454
775,0.764074,0.778426,0.778426
776,0.764028,0.778398,0.778398
777,0.763981,0.778371,0.778371
778,0.763935,0.778343,0.778343
779,0.763889,0.778315,0.778315
780,0.763843,0.778287,0.778287
781,0.763796,0.77826,0.77826
782,0.76375,0.778232,0.778232
783,0.763704,0.778204,0.778204
784,0.763657,0.778176,0.778176
785,0.763611,0.778148,0.778148
786,0.763565,0.778121,0.778121
787,0.763519,0.778093,0.778093
788,0.763472,0.778065,0.778065
789,0.763426,0.778037,0.778037
790,0.76338,0.77801,0.77801
791,0.763333,0.777982,0.777982
792,0.763287,0.777954,0.777954
793,0.763241,0.777926,0.777926
794,0.763194,0.777898,0.777898
795,0.763148,0.777871,0.777871
796,0.763102,0.777843,0.777843
797,0.763056,0.777815,0.777815
798,0.763009,0.777787,0.777787
799,0.762963,0.77776,0.77776
800,0.762917,0.777732,0.777732
801,0.76287,0.777704,0.777704
802,0.762824,0.777676,0.777676
803,0.762778,0.777648,0.777648
804,0.762731,0.777621,0.777621
805,0.762685,0.777593,0.777593
806,0.762639,0.777565,0.777565
807,0.762593,0.777537,0.777537
808,0.762546,0.77751,0.77751
809,0.7625,0.777482,0.777482
810,0.762454,0.777454,0.777454
811,0.762407,0.777426,0.777426
812,0.762361,0.777398,0.777398
813,0.762315,0.777371,0.777371
814,0.762269,0.777343,0.777343
815,0.762222,0.777315,0.777315
