time,soc_true,soc_kf,soc_fgo
632,0.765131,0.765122,0.839595
633,0.765042,0.765074,0.839207
634,0.76501,0.764985,0.838679
635,0.764975,0.764953,0.838353
636,0.764883,0.764918,0.837618
637,0.764802,0.764826,0.836353
638,0.764732,0.764745,0.835392
639,0.764685,0.764675,0.834593
640,0.764625,0.764628,0.833887
641,0.764548,0.764568,0.832998
642,0.764517,0.764491,0.831869
643,0.764445,0.76446,0.830676
644,0.76438,0.764388,0.829452
645,0.764298,0.764323,0.828327
646,0.764266,0.764241,0.827348
647,0.764212,0.764209,0.826285
648,0.764184,0.764155,0.825355
649,0.76412,0.764127,0.824308
650,0.764051,0.764063,0.823549
651,0.763963,0.763994,0.822851
652,0.763939,0.763906,0.821435
653,0.763884,0.763882,0.820288
654,0.763835,0.763827,0.819498
655,0.763791,0.763778,0.818521
656,0.763713,0.763734,0.817611
657,0.763668,0.763656,0.817368
658,0.763581,0.763611,0.817349
659,0.763555,0.763524,0.817542
660,0.763502,0.763498,0.817581
661,0.763475,0.763445,0.817692
662,0.763443,0.763418,0.817773
663,0.763423,0.763386,0.818225
664,0.763396,0.763366,0.818667
665,0.763306,0.763339,0.819827
666,0.763249,0.763249,0.820573
667,0.763186,0.763192,0.82129
668,0.76315,0.763129,0.821583
669,0.763122,0.763093,0.821681
670,0.763056,0.763065,0.821807
671,0.762973,0.762999,0.821824
672,0.762945,0.762916,0.821995
673,0.762861,0.762888,0.822402
674,0.762791,0.762804,0.822881
675,0.762772,0.762734,0.823024
676,0.762736,0.762715,0.82359
677,0.762698,0.762679,0.824104
678,0.762666,0.762641,0.824668
679,0.762645,0.762609,0.825636
680,0.762598,0.762588,0.82679
681,0.762538,0.762541,0.827472
682,0.762452,0.762481,0.827633
683,0.762383,0.762395,0.827582
684,0.762305,0.762326,0.827658
685,0.762281,0.762248,0.827157
686,0.762207,0.762224,0.826539
687,0.76213,0.76215,0.825963
688,0.762095,0.762073,0.825395
689,0.762031,0.762038,0.824654
690,0.761996,0.761974,0.823368
691,0.761907,0.761939,0.822301
692,0.761884,0.76185,0.821574
693,0.761851,0.761827,0.820996
694,0.761796,0.761794,0.820708
695,0.761751,0.761739,0.820631
696,0.76168,0.761694,0.82029
697,0.76161,0.761623,0.82006
698,0.761538,0.761553,0.819377
699,0.761488,0.761481,0.819096
700,0.761423,0.761431,0.819082
701,0.761355,0.761366,0.819091
702,0.761315,0.761298,0.819273
703,0.761296,0.761258,0.819471
704,0.76127,0.761239,0.819853
705,0.76122,0.761213,0.820194
706,0.761196,0.761163,0.820494
707,0.761169,0.761139,0.820489
708,0.761094,0.761112,0.820558
709,0.76104,0.761037,0.820699
710,0.760948,0.760983,0.821198
711,0.760903,0.760891,0.821507
712,0.76088,0.760846,0.821492
713,0.760799,0.760823,0.821969
714,0.760757,0.760742,0.822466
715,0.76071,0.7607,0.822724
716,0.760691,0.760653,0.823133
717,0.760624,0.760634,0.823833
718,0.760605,0.760567,0.823916
719,0.760532,0.760548,0.823934
720,0.760495,0.760475,0.824268
721,0.760447,0.760438,0.824422
722,0.760418,0.76039,0.824463
723,0.760343,0.760361,0.824515
724,0.760269,0.760286,0.824159
725,0.760192,0.760212,0.82379
726,0.760114,0.760135,0.823633
727,0.760096,0.760057,0.823691
728,0.760058,0.760039,0.824024
729,0.759966,0.760001,0.824192
730,0.759879,0.759909,0.823894
731,0.759788,0.759822,0.82362
732,0.759716,0.759731,0.82304
733,0.759634,0.759659,0.822438
734,0.759601,0.759577,0.822129
735,0.759582,0.759544,0.821984
736,0.75956,0.759525,0.822252
737,0.759485,0.759503,0.822452
738,0.75945,0.759428,0.822735
739,0.759395,0.759393,0.823028
740,0.75935,0.759338,0.823253
741,0.759291,0.759293,0.823066
742,0.7592,0.759234,0.822873
743,0.759168,0.759143,0.822432
744,0.759132,0.759111,0.822491
745,0.759079,0.759075,0.822294
746,0.759059,0.759022,0.822144
747,0.758986,0.759002,0.822332
748,0.758962,0.758929,0.82252
749,0.758921,0.758905,0.823009
750,0.758895,0.758864,0.8237
751,0.75887,0.758838,0.824558
752,0.758844,0.758813,0.825163
